06/28/2019 19:38:29 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:29 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:29 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:29 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:29 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:29 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:29 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:29 - 1634	M	7345,-1,lhz_dun03
06/28/2019 19:38:29 - 1634	M	13001,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	1163,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	2229,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	2317,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	13421,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	7347,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1647,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1602,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1561,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	2327,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	2504,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2514,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	1311,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	1361,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2104,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2318,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2514,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	1311,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	1361,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2104,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2318,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	7347,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1284,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	2514,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1262,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1264,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	678,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	2336,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	7347,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1284,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	2514,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1262,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1264,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	678,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	2336,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	13001,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	1163,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	2229,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	2317,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	13421,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	7347,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1647,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1602,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1561,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	2327,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	2504,-1,lhz_dun03
06/28/2019 19:38:30 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:30 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:30 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:30 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:30 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	13001,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	1163,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	2229,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	2317,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	13421,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2514,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	1311,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	1361,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2104,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2318,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2514,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	1311,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	1361,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2104,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	2318,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1636	M	4362,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	13001,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	1163,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	2229,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	2317,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	13421,-1,lhz_dun03
06/28/2019 19:38:30 - 1634	M	4358,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	7347,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1284,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	2514,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1262,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	1264,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	678,-1,lhz_dun03
06/28/2019 19:38:30 - 1635	M	2336,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	7347,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1647,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1602,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	1561,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	2327,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	603,-1,lhz_dun03
06/28/2019 19:38:30 - 1637	M	2504,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1634	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1634	M	13001,-1,lhz_dun03
06/28/2019 19:38:31 - 1634	M	1163,-1,lhz_dun03
06/28/2019 19:38:31 - 1634	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1634	M	2229,-1,lhz_dun03
06/28/2019 19:38:31 - 1634	M	2317,-1,lhz_dun03
06/28/2019 19:38:31 - 1634	M	13421,-1,lhz_dun03
06/28/2019 19:38:31 - 1637	M	7347,-1,lhz_dun03
06/28/2019 19:38:31 - 1637	M	1647,-1,lhz_dun03
06/28/2019 19:38:31 - 1637	M	1602,-1,lhz_dun03
06/28/2019 19:38:31 - 1637	M	1561,-1,lhz_dun03
06/28/2019 19:38:31 - 1637	M	2327,-1,lhz_dun03
06/28/2019 19:38:31 - 1637	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1637	M	2504,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	4368,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:31 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:31 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	4366,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:32 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:32 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	4368,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	7345,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	603,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	1646,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	1620,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	2102,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	5085,-1,lhz_dun03
06/28/2019 19:38:33 - 1639	M	2404,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	12014,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	2331,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	1711,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	12007,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	603,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	1745,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	7345,-1,lhz_dun03
06/28/2019 19:38:33 - 1638	M	12014,-1,lhz_dun03
